"Keyword Phrase","ABA Total Click Share","ABA Total Conv. Share","Keyword Sales","Cerebro IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Title Density","Organic","Sponsored Product","Amazon Recommended","Amazon Choice","Highly Rated","Sponsored Brand Header","Sponsored Brand Video","Top Rated From Our Brand","Trending Now","Sponsored Rank (avg)","Sponsored Rank (count)","Amazon Recommended Rank (avg)","Amazon Recommended Rank (count)","Position (Rank)","Relative Rank","Competitor Rank (avg)","Ranking Competitors (count)","Competitor Performance Score","B092JKL38K","B0B7KCJY32","B0C9PLML31","B0CWPR2NH6","B0BT4F218J","B0CKKHWGLM","B08N5FH62J","B0D8VVDH5K","B0861DLNRJ"
"fuji apple crisps",,,"-",1697,168,-33,,,,30,99,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,5,4.8,19,23,"-",39,3,"-","-","-",27
"bare crispy reds apple chips",,,10,7566,401,6,,,,38,53,8,0,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,22.5,4,4.8,19,9,"-",49,13,"-","-","-","-"
"freeze dried monk fruit",,,"-",705,134,76,,,,64,190,8,0,1,1,0,0,0,1,0,0,0,4,1,0,0,0,0,29.3,4,4.8,71,12,"-",11,"-","-",23,"-","-"
"healthy freeze dried food",,,"-",14,101,13,,,,86,7000,8,0,1,1,1,0,0,1,0,0,0,22,1,339,1,1,1,30,5,4.8,14,49,"-",33,35,"-","-","-",19
"apple chips unsweetened",,,"-",1221,138,37,,,,48,113,8,0,1,1,0,0,0,1,0,0,0,9,1,0,0,0,0,30.5,4,4.8,36,14,"-",55,17,"-","-","-","-"
"dried fruit packs",,,7,20,390,-2,,,,151,20000,8,0,1,1,1,0,0,1,0,0,0,4,3,119,1,190,6,30.6,5,4.8,16,12,"-",11,25,"-",89,"-","-"
"dried apples",25.5,26.2,180,4868,3641,15,0.95,0.71,1.36,200,748,31,8,1,1,1,0,0,1,1,0,0,6,4,387,2,0,0,33.2,6,4.8,25,9,"-",35,16,"-",81,"-",33
"berry well freeze dried",,,"-",669,178,71,,,,36,266,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33.4,7,4.8,6,37,20,32,"-",39,90,"-",10
"dried apple",27.9,22,21,281,844,9,0.84,0.58,1.05,182,3000,11,15,1,1,1,0,0,0,0,0,0,11,4,93,6,176,7,33.5,6,4.8,20,10,"-",37,14,"-",82,"-",38
"freeze dried snacks for adults",,,1,483,238,40,,,,163,493,8,0,1,1,0,0,0,1,0,0,0,5,2,0,0,0,0,36,6,4.8,12,14,"-",28,29,"-",18,"-",115
"atrawberries",,,1,252,226,55,,,,96,897,8,0,1,1,0,0,0,0,0,0,0,10,3,0,0,3,1,36.7,7,4.8,56,35,8,50,"-",48,"-",32,28
"dried apples bare",,,"-",761,105,-31,,,,53,138,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,6,4.8,31,14,"-",42,13,"-",97,"-",38
"freeze dried fuji apples",,,"-",1476,248,54,,,,102,168,8,2,1,1,1,0,0,1,0,0,0,14,5,160,2,0,0,40.6,7,4.8,14,10,"-",20,4,"-",170,64,2
"frozen organic strawberries",80,66.7,1,2180,399,-27,0.85,0.5,1.01,106,183,8,0,1,1,0,0,0,1,1,0,0,11,3,0,0,0,0,40.8,6,4.8,136,"-",5,"-","-",8,55,13,28
"freeze dried fruit snack packs",,,"-",173,173,-4,,,,104,1000,8,2,1,1,1,0,0,0,0,0,0,9,4,121,3,11,4,41.4,7,4.8,10,4,"-",17,6,"-",14,111,128
"apple snacks",27.3,16.7,23,67,535,13,0.97,0.65,1.2,111,8000,9,0,1,1,0,0,0,1,0,0,0,6,3,0,0,0,0,43.5,6,4.8,33,11,"-",15,10,"-",120,"-",72
"freeze dried cantaloupe",,,"-",876,106,-30,,,,52,121,8,0,1,1,1,0,0,0,0,0,0,2,2,290,1,17,3,43.6,7,4.8,1,11,49,24,79,"-",53,"-",88
"dried apples slices",36.4,28.6,3,913,325,11,0.83,0.62,1.27,96,356,8,2,1,1,0,0,0,1,0,0,0,22,1,0,0,146,7,43.7,6,4.8,19,12,"-",47,18,"-",117,"-",49
"apple crisps",42.9,48,23,1617,482,"-",0.97,0.6,1.07,172,298,9,7,1,1,1,0,0,1,0,0,0,25,5,270,1,0,0,44,6,4.8,8,5,"-",12,7,"-",77,"-",155
"crisps dried fruit",,,"-",103,103,-35,,,,33,1000,8,0,1,1,0,0,0,0,0,0,0,9,3,0,0,93,7,44.1,7,4.8,3,20,84,7,2,"-",43,"-",150
"apple crisps snacks",44.7,20,26,1555,465,5,0.88,0.55,1.01,142,299,8,0,1,1,1,0,0,0,0,0,0,6,4,262,1,0,0,50.2,6,4.8,10,5,"-",13,4,"-",103,"-",166
"dried apple chips",32.4,32.3,25,2275,628,9,0.87,0.56,0.95,89,276,10,2,1,1,1,0,0,1,0,0,0,3,1,116,3,180,6,52.3,6,4.8,23,8,"-",26,7,"-",201,"-",49
"frozen sliced strawberries",,,1,1867,323,-19,0.82,0.62,1.02,44,173,8,1,1,1,1,0,0,1,0,0,0,7,5,315,2,2,1,52.9,7,4.8,90,55,7,66,"-","-",61,45,46
"crispy green freeze dried fruit",62.2,50,29,3945,714,16,1.25,0.81,1.53,95,181,10,1,1,1,1,0,0,1,0,0,0,5,4,85,3,0,0,56.3,6,4.8,28,1,"-",30,45,"-",173,"-",61
"dried fruit kids",,,"-",41,204,12,,,,0,5000,8,0,1,0,1,0,0,0,0,0,0,0,0,265,1,0,0,59.7,6,4.8,8,115,"-",42,3,"-",50,140,"-"
"fruit crisps",35.9,23.5,23,178,534,2,1.05,0.78,1.34,113,3000,9,19,1,1,1,0,0,1,0,0,0,16,4,309,3,136,7,61.1,7,4.8,6,7,123,13,2,"-",74,"-",203
"dried apple slices",34.2,18.3,59,4387,1588,88,0.84,0.65,1.06,122,362,31,15,1,1,1,0,0,0,0,0,0,9,2,133,3,158,7,61.4,7,4.8,22,12,178,42,20,"-",104,"-",52
"harvest snaps kids",48,33.3,5,1368,472,3,0.96,0.61,1.07,88,345,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,8,"-","-","-",2,"-","-","-","-"
"branch out crispy pineapple chips",,,2,8550,342,40,,,,12,40,8,0,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,8,2,4,11,5,"-","-","-","-","-","-","-"
"peak banana berry",,,"-",11500,207,-32,,,,0,18,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,3,4,"-",6,"-","-","-","-",12,"-",8
"freeze dried peach powder",63,60,8,1555,241,-8,,,,85,155,8,1,1,0,1,0,0,1,0,0,0,0,0,174,1,95,4,9,3,4,7,"-","-","-","-",8,"-","-",12
"فواكه مجففه بالتبريد",,,"-",2792,201,35,,,,23,72,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,3,4,"-",7,"-","-","-","-",16,5,"-"
"fresh bellies mango",,,"-",4450,178,"-",1.27,0.77,1.81,11,40,8,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,9.7,3,4,5,6,"-","-","-","-",18,"-","-"
"anthony's organic strawberry powder",,,"-",2945,215,50,,,,15,73,8,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,10.5,2,4,"-","-",20,"-","-",1,"-","-","-"
"crispy peaches chinese",,,"-",5818,128,10,,,,0,22,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,2,4,9,14,"-","-","-","-","-","-","-"
"turns",,,"-",3,278,103,0.57,0.43,0.62,54,100000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,2,4,8,"-","-",17,"-","-","-","-","-"
"driscoll strawberries",81.5,80,1,5220,308,-5,0.85,0.57,0.96,20,59,8,0,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,13.5,2,4,"-","-",6,"-","-","-","-",21,"-"
"dole good crunch",84.4,100,"-",7675,307,39,1.22,1.11,1.7,32,40,8,0,1,1,0,0,0,0,0,0,0,6,3,0,0,0,0,14,3,4,13,7,"-","-",22,"-","-","-","-"
"straberries",73.3,66.7,1,447,410,-6,0.82,0.62,1,132,918,8,0,1,1,0,0,0,0,0,0,0,9,3,0,0,6,1,64.3,8,4,47,58,15,49,"-",80,60,155,50
"liofilizado fruit",,,"-",312,194,112,,,,43,621,8,0,1,1,0,0,0,1,0,0,0,11,2,0,0,0,0,64.5,8,4,88,38,19,9,2,66,18,"-",276
"organic dried strawberries no sugar added",,,"-",341,124,-5,,,,43,364,8,0,1,1,0,0,0,0,0,0,0,16,4,0,0,16,3,64.8,9,4,18,44,2,162,78,5,31,39,204
"freeze dried raspberry pieces",,,"-",1050,233,-4,,,,70,222,8,5,1,1,0,0,0,1,0,0,0,18,2,0,0,43,4,69.9,8,4,8,59,37,71,178,"-",132,60,14
"fruit crisps freeze dried",,,5,756,332,70,,,,74,439,8,0,1,1,1,0,0,1,0,0,0,3,4,125,1,27,5,71.3,8,4,3,6,153,5,4,"-",72,122,205
"freeze dried bananas bulk",,,"-",462,152,-28,,,,30,329,8,0,1,1,1,0,0,1,0,0,0,5,3,221,5,20,5,72,8,4,17,8,"-",161,19,158,68,144,1
"dehydrated strawberries sliced",,,"-",743,130,61,0.97,0.84,1.15,31,175,8,0,1,1,1,0,0,1,0,0,0,5,3,198,2,1,1,73.7,9,4,35,89,3,56,115,107,146,61,51
"freeze dried raspberries organic",,,"-",482,158,-24,,,,95,328,8,0,1,1,0,0,0,1,0,0,0,18,1,0,0,57,5,74.6,9,4,11,122,49,115,142,51,91,82,8
"freeze dried berries",33.1,16.7,22,892,773,5,1.14,0.8,1.35,158,867,11,1,1,1,1,0,0,1,1,0,0,18,4,146,9,2,1,75.9,9,4,14,108,24,87,242,74,89,30,15
"freeze dried bananas",37.4,33.1,123,6919,2982,-6,0.88,0.65,1.07,227,431,29,5,1,1,1,0,0,1,0,0,0,11,4,263,1,30,4,80.3,9,4,8,3,109,131,45,179,90,153,5
"freeze dried watermelon",50,22.2,3,2586,644,-10,0.87,0.64,1.28,132,249,10,7,1,1,1,0,0,1,0,0,0,13,4,236,2,73,4,82.3,9,4,9,44,69,89,134,105,130,77,84
"freeze dried mangoes",48.3,41.7,13,693,380,7,0.83,0.59,1.11,171,548,8,3,1,1,0,0,0,1,0,0,0,29,4,0,0,73,5,83.5,8,4,68,1,149,144,168,"-",8,125,5
"strawberry freeze dried powder",,,14,943,381,11,,,,93,404,8,0,1,1,0,0,0,0,0,0,0,7,2,0,0,35,2,88.3,9,4,68,78,66,115,134,4,92,64,174
"freeze dried raspberry",61.5,77.8,11,914,403,"-",1.15,0.86,1.53,113,441,8,11,1,1,1,0,0,1,0,0,0,24,2,299,2,50,3,91.2,9,4,20,99,124,111,156,109,94,104,4
"freeze dried banana",39.5,30.4,19,1552,571,-7,0.97,0.7,1.08,115,368,9,12,1,1,1,0,0,1,0,0,0,6,3,267,7,62,4,91.6,9,4,7,4,132,183,72,153,104,161,8
"freeze dried organic foods",,,"-",226,226,-19,,,,77,1000,8,0,1,1,0,0,0,1,0,0,0,15,2,0,0,4,1,92.5,8,4,45,"-",18,146,127,12,279,88,25
"freeze dried mango",36.7,31.1,134,4771,2686,-3,1.16,0.83,1.62,202,563,34,19,1,1,1,0,0,1,0,0,0,17,4,213,4,66,4,94.8,8,4,112,2,178,90,227,"-",15,129,5
"freeze-dried raspberries",53.3,28.6,9,789,302,210,,,,121,383,8,4,1,1,0,0,0,1,0,0,0,14,2,0,0,69,3,95.2,9,4,12,143,121,110,165,76,102,120,8
"snacks dried fruit",,,"-",16,156,3,1.23,0.79,1.79,156,10000,8,1,1,1,0,0,0,1,0,0,0,7,1,0,0,59,5,32.4,5,3.6,18,15,"-",33,30,"-",66,"-","-"
"organic fuji apples",91.2,88.7,6,44754,3088,14,0.54,0.42,0.91,135,69,28,0,1,1,0,0,0,0,0,0,0,6,3,0,0,0,0,32.5,4,3.6,37,69,"-","-",14,"-","-","-",10
"organic fuji",90.2,82.9,1,5144,463,-2,0.78,0.54,1.16,26,90,8,3,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,33.8,4,3.6,68,33,"-","-",19,"-","-","-",15
"dried fruit baby",,,"-",362,112,-55,,,,84,309,8,1,1,1,0,0,0,0,0,0,0,7,2,0,0,0,0,34.4,5,3.6,22,52,59,31,8,"-","-","-","-"
"apple chips individual bags",,,"-",1401,206,-39,1.23,0.77,1.3,42,147,8,0,1,0,1,0,0,0,0,0,0,0,0,270,1,0,0,35.5,4,3.6,19,9,"-",106,8,"-","-","-","-"
"dried pear",40.7,50,8,651,226,-6,,,,181,347,8,4,1,1,1,0,0,0,0,0,0,14,3,215,1,0,0,35.5,4,3.6,16,9,"-",13,104,"-","-","-","-"
"freeze dried fruit emergency preparedness",,,"-",475,103,-30,,,,61,217,8,0,1,1,0,0,0,0,0,0,0,24,3,0,0,3,1,36.4,5,3.6,61,"-","-",39,"-","-",49,22,11
"simple slices apple chips",86.9,55.6,7,4559,424,16,0.91,0.7,0.92,45,93,8,0,1,1,1,0,0,0,0,0,0,7,3,449,1,0,0,39.3,4,3.6,20,"-","-",40,10,"-","-","-",87
"rind apple chips",,,"-",2956,269,26,,,,32,91,8,1,1,1,0,0,0,0,0,0,0,8,3,0,0,0,0,39.5,4,3.6,67,10,"-",68,13,"-","-","-","-"
"pear's snacks",,,"-",190,124,17,,,,36,653,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,3.6,22,25,"-",13,100,"-","-","-","-"
"apple fruit snacks",,,"-",27,135,-30,,,,57,5000,8,0,1,1,1,0,0,0,0,0,0,7,1,264,1,0,0,40.2,5,3.6,26,11,"-",22,9,"-",133,"-","-"
"apple chip",,,"-",265,169,-24,1.23,0.69,1.45,141,638,8,0,1,1,1,0,0,0,0,0,0,15,2,223,2,0,0,41.6,5,3.6,23,7,"-",54,13,"-","-","-",111
"dried fruit individual packs",36.6,20,18,443,443,-3,1.41,0.94,1.76,189,1000,8,0,1,1,1,0,0,0,0,0,0,22,3,200,3,131,6,44.4,5,3.6,44,42,"-",13,38,"-",85,"-","-"
"sliced strawberries",46.1,60,1,2679,351,-13,1.45,1.12,1.82,39,131,8,8,1,1,1,0,0,1,0,0,0,5,2,101,2,1,1,46.8,4,3.6,"-","-",3,72,"-","-","-",59,53
"freeze dried jack fruit chips",,,"-",2717,288,-24,,,,36,106,8,0,1,1,0,0,0,1,0,0,0,6,1,0,0,0,0,47.2,5,3.6,15,26,"-",53,54,"-","-","-",88
"fruit for thought dried mango",,,"-",718,216,15,,,,101,301,8,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,48,4,3.6,75,8,"-","-","-","-",12,"-",97
"nature's finest dried mango",,,"-",1440,301,19,,,,78,209,8,0,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,48.3,4,3.6,5,47,"-","-","-","-",45,"-",96
"frozen strawberry banana",,,"-",3034,270,10,,,,71,89,8,0,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,48.5,4,3.6,24,"-",67,"-",12,"-","-","-",91
"apple chips snack bags",40.6,33.3,60,5581,1373,28,0.88,0.52,1.07,226,246,26,0,1,1,1,0,0,0,0,0,0,22,1,206,3,0,0,48.8,5,3.6,23,10,"-",41,13,"-",157,"-","-"
"freeze dried pineapple chunks",31.4,25,"-",1029,248,-23,0.94,0.8,1.08,82,241,8,2,1,1,1,0,0,1,0,0,0,8,3,189,2,0,0,49.8,5,3.6,25,4,"-",177,"-","-",34,"-",9
"freeze dried oranges",53.2,20,11,1306,452,-1,0.89,0.69,1.02,150,346,8,0,1,1,1,0,0,1,0,0,0,23,3,330,3,0,0,50.8,4,3.6,36,3,"-",76,"-","-","-","-",88
"apple crisp",29.6,18.2,8,3000,909,26,0.83,0.63,1.25,74,303,12,10,1,1,1,0,0,1,0,0,0,11,2,97,3,0,0,50.8,5,3.6,21,9,"-",23,14,"-","-","-",187
"dried pears",39.3,33.3,18,2044,844,-4,0.89,0.71,0.97,87,413,11,15,1,1,0,0,0,0,0,0,0,8,3,0,0,0,0,55,4,3.6,11,7,"-",20,182,"-","-","-","-"
"freeze dried banana powder",47.9,18.2,9,1980,390,-4,0.87,0.72,1.06,101,197,8,4,1,1,0,0,0,1,0,0,0,23,3,0,0,218,6,58,5,3.6,43,38,"-","-","-",11,166,"-",32
"dry banana",,,"-",220,105,-63,,,,85,478,8,0,1,0,1,0,0,1,0,0,0,0,0,233,1,0,0,59.8,5,3.6,13,20,"-","-",95,"-",155,"-",16
"healthy banana chips",,,"-",227,121,-7,,,,12,533,8,2,1,0,0,0,0,1,0,0,0,0,0,0,0,177,5,61,4,3.6,12,47,"-","-",67,"-",118,"-","-"
"bananas",69.4,65.5,869,512154,380018,20,0.81,0.52,1.12,259,742,480,11,1,1,0,0,0,1,0,0,0,16,3,0,0,0,0,62.2,5,3.6,21,14,"-","-",101,"-",142,"-",33
"strawberry pastry crisps",,,7,7135,371,-11,,,,32,52,8,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.5,2,3.2,14,"-","-",21,"-","-","-","-","-"
"shari's berries strawberries for delivery prime",,,"-",8676,295,47,,,,13,34,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,2,3.2,"-","-",24,"-","-","-","-",13,"-"
"frozen strawberries whole",,,"-",1026,118,-1,,,,34,115,8,0,1,1,0,0,0,0,1,0,0,5,3,0,0,0,0,19.5,2,3.2,"-","-",35,"-","-","-","-",4,"-"
"crispy green",53,55.6,10,4085,433,-9,0.79,0.74,0.84,82,106,8,4,1,1,1,0,0,1,0,0,0,13,3,100,3,0,0,22.5,2,3.2,43,2,"-","-","-","-","-","-","-"
"nopainapple",,,"-",948,181,97,,,,21,191,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,3.2,"-",3,"-","-","-","-",43,"-","-"
"dried kiwi no sugar added",61.8,47.4,13,2801,465,-13,0.98,0.73,1.19,53,166,8,2,1,1,0,0,0,0,0,0,0,9,1,0,0,0,0,23,2,3.2,6,40,"-","-","-","-","-","-","-"
"anthony's strawberry powder",,,"-",4167,300,132,1.53,0.81,1.84,23,72,8,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,25,2,3.2,"-","-",49,"-","-",1,"-","-","-"
"amara fruit bites",91.9,60,10,15483,449,-14,1.59,0.97,1.87,12,29,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,3.2,13,"-","-","-",37,"-","-","-","-"
"try strawberry",97.2,20,7,5527,713,"-",1.18,0.88,1.42,23,129,10,0,1,1,0,0,0,1,0,0,0,8,1,0,0,0,0,25.5,2,3.2,"-","-","-","-","-","-","-",14,37
"moana fruit snacks",93.6,92,21,5481,422,-8,0.93,0.5,1.21,48,77,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,3,3.2,42,"-","-",36,13,"-","-","-","-"
"organic freeze dried",,,"-",63,125,52,,,,101,2000,8,5,1,1,1,0,0,1,0,0,0,8,1,309,2,15,3,67.1,7,3.2,59,"-",2,"-",79,6,179,90,55
"organic apple chips",53.3,50,"-",1487,293,-18,,,,126,197,8,3,1,1,1,0,0,0,0,0,0,22,1,196,1,173,7,68.2,6,3.2,17,13,"-",49,9,"-",163,"-",158
"crisp apple",66.7,40,"-",671,232,-30,0.84,0.64,1.11,102,346,8,6,1,1,0,0,0,1,0,0,0,15,4,0,0,0,0,73.5,6,3.2,19,7,"-",24,15,"-",191,"-",185
"dry fruit snacks",18.1,20,11,79,792,-8,1.18,0.81,1.52,187,10000,11,0,1,1,1,0,0,0,0,0,0,9,3,27,5,66,6,74.7,6,3.2,15,30,242,53,52,"-",56,"-","-"
"essentials dried fruit",,,3,81,325,21,,,,63,4000,8,0,1,1,0,0,0,1,0,0,0,5,3,0,0,2,1,75.1,7,3.2,7,165,47,140,142,"-","-",12,13
"dried bananas no sugar added",,,"-",523,238,-18,,,,125,455,8,0,1,1,0,0,0,0,0,0,0,26,2,0,0,116,6,76.6,7,3.2,38,12,"-",152,65,191,47,"-",31
"crispy fruit",50.8,36.1,77,791,1582,1,0.88,0.59,1.04,256,2000,28,6,1,1,1,0,0,1,0,0,0,16,5,202,5,196,8,76.6,7,3.2,20,1,"-",56,34,"-",156,165,104
"freeze dried grapes",56.7,50,8,2054,456,9,1,0.83,1.26,96,222,8,0,1,1,1,0,0,1,0,0,0,13,2,215,4,9,1,79.4,7,3.2,15,36,"-",49,148,"-",160,71,77
"dehydrated bananas",36.2,40,19,1932,456,-5,1.22,1.17,1.51,142,236,8,3,1,1,1,0,0,0,0,0,0,24,3,261,1,142,6,79.5,6,3.2,4,10,"-",222,135,"-",90,"-",16
"apple slices snack packs",64.2,60,2,3436,907,153,1.06,0.7,1.36,126,264,12,0,1,0,1,0,0,0,0,0,0,0,0,221,2,0,0,81.5,6,3.2,18,23,"-",29,9,"-",177,"-",233
"apple chips",33.9,29.2,430,17510,7354,26,0.83,0.49,1.09,194,420,39,20,1,1,1,0,0,1,0,0,0,11,4,125,2,0,0,83.2,6,3.2,49,11,"-",84,10,"-",182,"-",163
"freeze dried banana chips",34.2,28.6,10,1965,454,19,1.45,1.09,1.56,97,231,8,3,1,1,1,0,0,1,0,0,0,10,4,233,4,181,6,85.9,7,3.2,4,3,"-",194,70,216,96,"-",18
"dried fruit snack",,,"-",15,149,9,,,,86,10000,8,4,1,1,1,0,0,0,0,0,0,13,2,90,7,104,5,90,7,3.2,16,13,138,34,78,"-",180,"-",171
