"Keyword Phrase","ABA Total Click Share","ABA Total Conv. Share","Keyword Sales","Cerebro IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Title Density","Organic","Sponsored Product","Amazon Recommended","Amazon Choice","Highly Rated","Sponsored Brand Header","Sponsored Brand Video","Top Rated From Our Brand","Trending Now","Sponsored Rank (avg)","Sponsored Rank (count)","Amazon Recommended Rank (avg)","Amazon Recommended Rank (count)","Position (Rank)","Relative Rank","Competitor Rank (avg)","Ranking Competitors (count)","Competitor Performance Score","B092JKL38K","B0B7KCJY32","B0C9PLML31","B0CWPR2NH6","B0BT4F218J","B0CKKHWGLM","B08N5FH62J","B0D8VVDH5K","B0861DLNRJ"
"freeze dried pineapple",33.5,26.8,73,4620,1825,-2,0.8,0.59,1.07,175,395,30,10,1,1,1,0,0,1,0,0,0,13,4,171,2,120,6,90.7,7,3.2,105,4,214,225,52,"-",25,"-",10
"strawberry snacks",22.1,11.8,16,64,573,-22,1.07,0.74,1.34,153,9000,9,0,1,1,1,0,0,0,0,0,0,23,4,189,1,28,2,92.1,7,3.2,10,131,121,96,57,"-",71,"-",159
"apple chips organic apple chips",,,"-",607,153,-13,0.97,0.62,1.09,22,252,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,138,5,92.5,6,3.2,31,8,"-",106,43,"-",216,"-",151
"freeze dried peach",,,"-",790,222,-15,,,,83,281,8,3,1,1,1,0,0,1,0,0,0,9,1,198,2,24,3,93.4,7,3.2,2,118,"-",128,147,131,125,"-",3
"dried kiwi",53.6,50,47,5363,1287,-7,1,0.73,1.23,180,240,33,24,1,1,0,0,0,0,0,0,0,28,2,0,0,0,0,34,2,2.4,8,60,"-","-","-","-","-","-","-"
"emergency food fruit",,,"-",587,192,111,,,,72,327,8,0,1,0,1,0,0,1,0,0,0,0,0,80,3,2,1,34.5,2,2.4,"-","-","-",59,"-","-","-","-",10
"anthony strawberry powder",,,"-",3425,250,65,,,,13,73,8,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,37.5,2,2.4,"-","-",74,"-","-",1,"-","-","-"
"dried kiwi fruit",,,"-",458,159,18,,,,33,347,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,2,2.4,12,63,"-","-","-","-","-","-","-"
"dried cantaloupe",50,45.5,2,3391,390,1,0.78,0.61,1.13,68,115,8,10,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,39,2,2.4,4,74,"-","-","-","-","-","-","-"
"strawberry life",,,"-",1534,313,6,,,,85,204,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,2,2.4,"-","-","-","-","-","-",77,"-",5
"organic strawberry extract",,,"-",1325,208,-2,,,,96,157,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,2.4,"-","-",76,"-","-",8,"-","-","-"
"pear candy",48.9,75,7,1160,435,-6,0.62,0.47,0.79,100,375,8,1,1,1,1,0,0,0,0,0,0,1,2,257,1,0,0,42.3,3,2.4,31,83,"-",13,"-","-","-","-","-"
"dole banana chips",,,"-",1511,207,3,,,,33,137,8,0,1,1,0,0,0,1,0,0,0,6,3,0,0,0,0,43.7,3,2.4,18,15,"-","-","-","-",98,"-","-"
"strawberry powder for drinks",56,50,2,157,314,-28,1.12,0.78,1.39,152,2000,8,0,1,1,0,0,0,0,0,0,0,3,1,0,0,211,3,46,2,2.4,"-","-",90,"-","-",2,"-","-","-"
"mickey fruit snacks",,,"-",2420,242,-4,1.23,0.8,1.58,31,100,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,2.4,78,"-","-",55,5,"-","-","-","-"
"nutristore",42.8,33.3,2,4680,454,"-",0.9,0.79,1.37,73,97,8,16,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,48.5,2,2.4,95,"-","-","-","-","-","-","-",2
"dried kiwi unsweetened",,,"-",2407,284,33,,,,27,118,8,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,49,2,2.4,14,84,"-","-","-","-","-","-","-"
"strawberry powder for baking",46,37.5,20,1661,470,-10,1.15,0.9,1.56,128,283,8,6,1,1,0,0,0,0,0,0,0,15,1,0,0,221,4,49.3,3,2.4,"-","-",69,"-","-",4,"-",75,"-"
"frozen raspberries organic",82.9,77.8,1,3218,399,"-",1.01,0.71,1.28,65,124,8,0,1,1,0,0,0,0,0,0,0,16,2,0,0,0,0,51.5,2,2.4,"-","-",92,"-","-","-","-","-",11
"disney fruit snacks",63.6,63.6,13,4129,417,-4,0.75,0.56,0.99,82,101,8,0,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,53,2,2.4,101,"-","-","-",5,"-","-","-","-"
"organic berry powder",,,"-",73,145,-30,,,,124,2000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,2,2.4,"-","-",104,"-","-",5,"-","-","-"
"red ripe strawberry",,,"-",1321,173,-13,,,,59,131,8,1,1,1,0,0,0,1,0,0,0,2,1,0,0,7,1,55,2,2.4,96,"-",14,"-","-","-","-","-","-"
"freeze dried dragon fruit cubes",55,52.6,19,5627,574,-21,1.17,0.79,1.18,59,102,9,1,1,1,1,0,0,1,0,0,0,20,2,178,2,0,0,57.5,2,2.4,12,"-","-","-","-","-","-",103,"-"
"mickey snacks",47.1,60,12,3982,438,-4,0.72,0.51,0.93,56,110,8,0,1,1,0,0,0,0,0,0,0,13,1,0,0,0,0,58,2,2.4,"-","-","-",111,5,"-","-","-","-"
"natural strawberry extract",,,"-",345,107,-43,,,,107,310,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,2.4,"-","-",110,"-","-",8,"-","-","-"
"freeze dried orange",,,"-",947,302,14,,,,126,319,8,5,1,1,0,0,0,1,0,0,0,24,3,0,0,0,0,67.2,5,2.4,"-",6,"-",77,"-",122,"-",38,93
"organic frozen strawberry",,,"-",2484,308,13,1.29,0.92,1.5,70,124,8,0,1,1,0,0,0,0,1,0,0,13,6,0,0,0,0,68.2,5,2.4,152,"-",2,"-","-",6,"-",34,147
"dried raspberries",47.4,50,21,3092,909,15,1.36,1.01,1.76,133,294,12,14,1,1,1,0,0,1,0,0,0,16,1,197,2,89,3,71.3,4,2.4,14,"-",138,"-","-","-","-",123,10
"dried pears no sugar added",48.1,26.7,5,1506,396,4,,,,109,263,8,1,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,71.5,4,2.4,17,10,"-",23,236,"-","-","-","-"
"pineapple dried",29.7,33.3,19,615,413,-11,0.84,0.59,0.96,113,672,8,4,1,1,0,0,0,0,0,0,0,13,2,0,0,0,0,72.3,4,2.4,38,13,"-","-","-","-",91,"-",147
"organic strawberries frozen",77.1,86.4,1,2959,429,-5,0.87,0.57,1.09,147,145,8,0,1,1,0,0,0,1,0,0,0,15,5,0,0,0,0,74,5,2.4,139,"-",2,"-","-",7,"-",29,193
"dehydrated peaches",40.5,33.3,8,2356,417,8,0.81,0.53,1.01,99,177,8,2,1,1,1,0,0,1,0,0,0,11,2,448,1,44,3,74.5,4,2.4,2,120,"-",172,"-","-","-","-",4
"dry raspberry",46.7,55,"-",416,119,16,,,,66,286,8,0,1,1,0,0,0,0,0,0,0,8,1,0,0,49,3,76,4,2.4,17,"-",136,"-","-",145,"-","-",6
"freeze dried vegetables snacks",42.9,50,3,809,390,-2,0.9,0.67,1.11,116,482,8,3,1,1,1,0,0,1,0,0,0,9,1,206,2,84,4,79,5,2.4,12,"-","-",64,111,"-",79,"-",129
"dried peaches no sugar added",59.1,44.5,15,1399,438,-2,0.75,0.6,1.09,118,313,8,0,1,1,0,0,0,0,0,0,0,15,1,0,0,143,6,81.4,5,2.4,36,134,"-",106,"-",121,"-","-",10
"lyons raw dried fruit powder",,,"-",2345,197,-10,1.44,1.11,1.82,50,84,8,0,1,1,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1,2,"-","-","-","-","-",1,"-","-","-"
"freeze dried mouse",,,"-",6828,198,63,,,,31,29,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"-","-","-","-",1,"-","-","-","-"
"lyons raw fruit powder",,,4,4863,355,-22,1.55,0.99,2.21,52,73,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,"-","-","-","-","-",2,"-","-","-"
"rishi snacks",,,"-",4803,293,2,,,,46,61,8,0,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,2,1,2,"-",2,"-","-","-","-","-","-","-"
"auguson farms peaches",,,"-",6794,231,110,,,,8,34,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,"-","-","-","-","-","-","-","-",2
"nutristore freeze dried food",41.9,22.2,8,3975,473,-13,1.24,0.92,1.57,68,119,8,0,1,0,1,0,0,1,0,0,0,0,0,90,2,15,2,2,1,2,"-","-","-","-","-","-","-","-",2
"natural flavoring powder",,,"-",37,111,-24,,,,97,3000,8,0,1,0,1,0,0,0,0,0,0,0,0,189,1,0,0,2,1,2,"-","-","-","-","-",2,"-","-","-"
"powdered fruit",38.6,14.3,2,19,378,-14,1.28,0.87,1.62,139,20000,8,0,1,0,1,0,0,0,0,0,0,0,0,191,1,0,0,2,1,2,"-","-","-","-","-",2,"-","-","-"
"strawberry cold foam for matcha",57.9,60,3,15458,371,56,,,,19,24,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,"-","-","-","-","-",3,"-","-","-"
"strawberry powder for matcha",81.5,100,4,1694,376,"-",,,,71,222,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,"-","-","-","-","-",3,"-","-","-"
"fruit powders",32,50,2,20,403,-12,1.54,1.29,1.89,88,20000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73,2,3,1,2,"-","-","-","-","-",3,"-","-","-"
"flavoring powders",45.8,42.9,1,63,440,"-",,,,35,7000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,"-","-","-","-","-",4,"-","-","-"
"fruitriot",,,"-",17647,300,25,1.12,0.76,1.22,12,17,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,4,"-","-","-","-","-","-","-","-"
"anthonys apple pectin powder organic",,,"-",4618,254,1,1.6,0.9,1.79,14,55,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,"-","-","-","-","-",4,"-","-","-"
"anthony's fruit pectin",,,"-",2120,159,-25,,,,15,75,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,"-","-","-","-","-",4,"-","-","-"
"anthonys fruit pectin",,,"-",2220,131,-55,,,,11,59,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,"-","-","-","-","-",4,"-","-","-"
"mickey mouse snacks",40.5,42.9,17,6057,642,6,0.59,0.4,0.9,53,106,10,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,2,"-","-","-","-",4,"-","-","-","-"
"strawberry powder supplement",,,"-",66,199,-13,2.44,1.83,3.13,89,3000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,"-","-","-","-","-",5,"-","-","-"
"disney snacks for kids",,,"-",441,126,-22,,,,45,286,8,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,2,"-","-","-","-",5,"-","-","-","-"
"strawberry nesquik powder",65,35.7,17,10333,713,-5,0.96,0.71,1.1,42,69,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,"-","-","-","-","-",5,"-","-","-"
"flavor delights strawberry powder",,,"-",891,180,-21,,,,27,202,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,"-","-","-","-","-",6,"-","-","-"
"sweetest batch strawberries",65.7,62.8,1,20538,534,-16,1.5,1.03,1.83,28,26,9,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0,6,1,2,"-","-",6,"-","-","-","-","-","-"
"disney snack",32,100,"-",464,270,3,1.05,0.78,1.29,173,582,8,0,1,1,1,0,0,0,0,0,0,1,1,2,1,0,0,6,1,2,"-","-","-","-",6,"-","-","-","-"
"strawberry latte",,,"-",1648,267,21,,,,123,162,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,"-","-","-","-","-",6,"-","-","-"
"vinamit",96.4,,1,54667,328,"-",,,,9,6,8,2,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,6,1,2,"-",6,"-","-","-","-","-","-","-"
"yammy",61.1,100,6,10730,397,-5,0.95,0.85,1.45,0,37,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,"-","-","-",6,"-","-","-","-","-"
"strawberry milkshake powder",,,"-",811,146,-15,,,,51,180,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,"-","-","-","-","-",6,"-","-","-"
"strawberry condensed milk",,,"-",1866,181,-42,,,,55,97,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-","-",7,"-","-","-"
"oishii strawberries",87.5,72.7,1,24813,397,37,1.15,1,1.31,22,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-","-","-","-",7,"-"
"good2grow snackers",,,"-",3390,139,59,1.11,0.8,1.7,0,41,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-",7,"-","-","-","-"
"anthonys protein powder",58.3,83.3,11,2905,427,-1,,,,54,147,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-","-",7,"-","-","-"
"alo crisp fuji apple pear",,,"-",4781,153,-6,,,,0,32,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-",7,"-","-","-","-","-","-","-"
"natural flavor powder",,,1,10,310,"-",,,,36,30000,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-","-",7,"-","-","-"
"nesquik strawberry powder",57.4,44,56,20053,2286,-4,0.76,0.47,0.85,113,114,27,1,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,7,1,2,"-","-","-","-","-",7,"-","-","-"
"fiji apples",75,60,1,14500,348,-8,0.96,0.64,1.04,11,24,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-",7,"-","-","-","-"
"jack fruit chips phenomenal",,,"-",8138,236,"-",,,,12,29,8,0,1,1,0,0,0,0,0,0,0,12,1,0,0,0,0,8,1,2,8,"-","-","-","-","-","-","-","-"
"strawberry matcha powder",83.3,65,19,2407,845,-5,1.8,1.42,2,131,351,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-","-","-","-","-",8,"-","-","-"
"organic flavorings",,,"-",16,158,-7,,,,167,10000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-","-","-","-","-",8,"-","-","-"
"disney themed snacks",,,"-",1615,210,-39,,,,65,130,8,0,1,1,0,0,0,0,0,0,0,15,2,0,0,0,0,8,1,2,"-","-","-","-",8,"-","-","-","-"
"disney snacks",46.6,56.8,18,5913,1366,"-",0.85,0.53,1.1,298,231,26,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,8,1,2,"-","-","-","-",8,"-","-","-","-"
"awesome fruit nuggets",,,"-",11476,241,1545,0.91,0.76,1.22,12,21,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-",8,"-","-","-","-","-","-","-"
"watermelon powder organic",65.1,50,6,2761,392,-4,2.13,1.39,2.73,103,142,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-","-","-","-","-",8,"-","-","-"
"ausome fruit nuggets",,,"-",5190,109,77,,,,39,21,8,0,1,1,0,0,0,0,0,0,0,5,3,0,0,0,0,8,1,2,"-",8,"-","-","-","-","-","-","-"
"raspberry potato chips",,,"-",2610,154,-36,,,,45,59,8,0,1,1,0,0,0,0,0,0,0,14,1,0,0,0,0,9,1,2,9,"-","-","-","-","-","-","-","-"
"nature's wild berry shark tank",85.2,83.3,"-",20300,203,5,1.84,1.19,2.1,0,10,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,9,"-","-","-","-","-","-","-","-"
"wapples",,,"-",2269,177,-9,,,,8,78,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,"-","-","-","-","-","-","-","-",9
"freeze dried tarantula",,,"-",3683,221,-11,,,,72,60,8,0,1,1,0,0,0,1,0,0,0,4,1,0,0,0,0,9,1,2,9,"-","-","-","-","-","-","-","-"
"organic strawberry protein powder",,,"-",883,264,-26,1.18,0.87,1.46,125,299,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,"-","-","-","-","-",9,"-","-","-"
"mickey mouse fruit snacks",91.2,100,19,7185,388,1,,,,58,54,8,0,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,9,1,2,"-","-","-","-",9,"-","-","-","-"
"frozen banana",41.3,44.2,3,18250,1825,-5,0.67,0.43,0.93,136,100,26,0,1,1,0,0,0,0,0,0,0,6,4,0,0,0,0,9,1,2,"-",9,"-","-","-","-","-","-","-"
"yogurt powder organic",,,"-",1367,108,10,,,,60,79,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,"-","-","-","-","-",9,"-","-","-"
"fruit slaps",,,"-","-",355,"-",,,,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,"-","-","-","-","-","-","-","-"
"luxe slim cantaloupe",,,"-",13167,158,-36,,,,0,12,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,"-","-","-","-","-","-","-","-"
"can-berry",,,"-",203,118,-30,,,,70,581,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,10,1,2,"-","-","-","-","-","-","-","-",10
"mickey mouse shaped snacks",,,"-",4696,216,11,,,,37,46,8,0,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,10,1,2,"-","-","-","-",10,"-","-","-","-"
"crispy green beans",,,"-",1915,136,-16,0.87,0.63,1.07,20,71,8,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0,10,1,2,"-",10,"-","-","-","-","-","-","-"
"apples green",78.1,67.9,1,427,427,-6,1.42,1.18,1.79,90,1000,8,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,10,1,2,"-",10,"-","-","-","-","-","-","-"
"mickey mouse food",,,4,941,321,-28,0.79,0.57,1.31,169,341,8,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,10,1,2,"-","-","-","-",10,"-","-","-","-"
"anthony's organic cocoa powder",85.5,88.9,22,2066,438,48,,,,52,212,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,"-","-","-","-","-",10,"-","-","-"
"sweet and sour crispy peaches",,,"-",6732,276,60,0.72,0.57,0.91,33,41,8,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,11,1,2,11,"-","-","-","-","-","-","-","-"
"freeze dried coffee 25 year shelf life",,,"-",7474,284,-7,1.55,1.44,2.08,41,38,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,2,"-","-","-","-","-","-","-","-",11
"organic watermelon powder",,,2,2063,295,-12,,,,84,143,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,"-","-","-","-","-",11,"-","-","-"
"anthonys cocoa powder",92.9,88.9,24,2639,475,4,0.89,0.65,1.23,130,180,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,"-","-","-","-","-",11,"-","-","-"
"organic kiwi",70.1,66.9,15,65780,8091,17,0.77,0.6,1.24,137,123,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,11,"-","-","-","-","-","-","-","-"
"strawberry milk powder",45.8,33.3,28,4919,1210,28,1.09,0.77,1.25,195,246,26,0,1,1,1,0,0,0,0,0,0,2,1,147,1,0,0,11,1,2,"-","-","-","-","-",11,"-","-","-"
"fruits powder",,,"-",8,159,29,,,,112,20000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,2,11,1,2,"-","-","-","-","-",11,"-","-","-"
"fruit sticks apple",,,"-",74,223,64,,,,12,3000,8,2,1,1,0,0,0,0,0,0,0,12,1,0,0,0,0,11,1,2,"-","-","-","-",11,"-","-","-","-"
"organic powder",32.3,50,5,10,415,7,1.69,1.3,2.29,147,40000,8,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,11,1,2,"-","-","-","-","-",11,"-","-","-"
"frut",,,"-",2476,156,-8,,,,38,63,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,12,"-","-","-","-","-","-","-","-"
"gluten free brothers bites",,,"-",4486,166,-37,,,,24,37,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-","-","-","-",12,"-","-","-","-"
"matcha powder strawberry",,,"-",383,106,-58,,,,109,277,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-","-","-","-","-",12,"-","-","-"
"just ingredients protein powder strawberry",100,100,9,1013,475,-33,2.78,2.25,3.28,132,469,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-","-","-","-","-",12,"-","-","-"
